Dhaka,ঢাকা,23.7115253,90.4111451
Faridpur,ফরিদপুর,23.6070822,89.8429406
Gazipur,গাজীপুর,24.0022858,90.4264283
Gopalganj,গোপালগঞ্জ,23.0050857,89.8266059
Jamalpur,জামালপুর,24.937533,89.937775
Kishoreganj,কিশোরগঞ্জ,24.444937,90.776575
Madaripur,মাদারীপুর,23.164102,90.1896805
Manikganj,মানিকগঞ্জ,23.861651,90.000323
Munshiganj,মুন্সিগঞ্জ,23.498093,90.412662
Mymensingh,ময়মনসিংহ,24.747149,90.420273
Narayanganj,নারায়াণগঞ্জ,23.63366,90.496482
Narsingdi,নরসিংদী,23.932233,90.71541
Netrokona,নেত্রকোণা,24.870955,90.727887
Rajbari,রাজবাড়ি,23.7574305,89.6444665
Shariatpur,শরীয়তপুর,23.219703,90.350126
Sherpur,শেরপুর,25.0204933,90.0152966
Tangail,টাঙ্গাইল,24.251345,89.91671
Bogura,বগুড়া,24.8465228,89.377755
Joypurhat,জয়পুরহাট,25.094735,89.094494
Naogaon,নওগাঁ,24.91316,88.753095
Natore,নাটোর,24.420556,89.000282
Nawabganj,নবাবগঞ্জ,24.5965034,88.2775122
Pabna,পাবনা,23.998524,89.233645
Rajshahi,রাজশাহী,24.363589,88.624135
Sirajgonj,সিরাজগঞ্জ,24.4533978,89.7006815
Dinajpur,দিনাজপুর,25.6217061,88.6354504
Gaibandha,গাইবান্ধা,25.328751,89.528088
Kurigram,কুড়িগ্রাম,25.805445,89.636174
Lalmonirhat,লালমনিরহাট,25.99234,89.284725
Nilphamari,নীলফামারী,25.931794,88.856006
Panchagarh,পঞ্চগড়,26.3411,88.5541606
Rangpur,রংপুর,25.7558096,89.244462
Thakurgaon,ঠাকুরগাঁও,26.0336945,88.4616834
Barguna,বরগুনা,22.095291,90.11207
Barishal,বরিশাল,22.701002,90.353451
Bhola,ভোলা,22.685923,90.648179
Jhalokati,ঝালকাঠি,22.178531,90.710102
Patuakhali,পটুয়াখালী,22.3596316,90.3298712
Pirojpur,পিরোজপুর,22.579074,89.975926
Bandarban,বান্দরবান,22.1953275,92.2183773
Brahmanbaria,ব্রাহ্মণবাড়িয়া,23.9570904,91.1119286
Chandpur,চাঁদপুর,23.2332585,90.6712912
Chattogram,চট্টগ্রাম,22.335109,91.834073
Cumilla,কুমিল্লা,23.4682747,91.1788135
Cox's Bazar,কক্স বাজার,21.427228,92.005807
Feni,ফেনী,23.023231,91.3840844
Khagrachari,খাগড়াছড়ি,23.119285,91.984663
Lakshmipur,লক্ষ্মীপুর,22.942477,90.841184
Noakhali,নোয়াখালী,22.869563,91.099398
Rangamati,রাঙ্গামাটি,22.732417,92.298513
Habiganj,হবিগঞ্জ,24.374945,91.41553
Maulvibazar,মৌলভীবাজার,24.482934,91.777417
Sunamganj,সুনামগঞ্জ,25.0658042,91.3950115
Sylhet,সিলেট,24.8897956,91.8697894
Bagerhat,বাগেরহাট,22.651568,89.785938
Chuadanga,চুয়াডাঙ্গা,23.6401961,88.841841
Jashore,যশোর,23.16643,89.2081126
Jhenaidah,ঝিনাইদহ,23.5448176,89.1539213
Khulna,খুলনা,22.815774,89.568679
Kushtia,কুষ্টিয়া,23.901258,89.120482
Magura,মাগুরা,23.487337,89.419956
Meherpur,মেহেরপুর,23.762213,88.631821
Narail,নড়াইল,23.172534,89.512672
Satkhira,সাতক্ষীরা,22.315481,89.111453
Amtali,আমতলী,22.133909,90.236193
Bamna ,বামনা,22.274155,90.065334
Barguna Sadar ,বরগুনা সদর,22.119149,90.093369
Betagi ,বেতাগি,22.414161,90.165886
Patharghata ,পাথরঘাটা,22.071474,89.944006
Taltali ,তালতলী,22.023739,90.13078
Muladi ,মুলাদি,22.887534,90.388962
Babuganj ,বাবুগঞ্জ,22.834068,90.318379
Agailjhara ,আগাইলঝরা,22.971329,90.163544
Barisal Sadar ,বরিশাল সদর,22.738469,90.431373
Bakerganj ,বাকেরগঞ্জ,22.54787,90.393672
Banaripara ,বানাড়িপারা,22.822422,90.121423
Gaurnadi ,গৌরনদী,22.941426,90.252616
Hizla ,হিজলা,22.97644,90.544691
Mehendiganj ,মেহেদিগঞ্জ,22.82607,90.526964
Wazirpur ,ওয়াজিরপুর,22.882022,90.093369
Bhola Sadar ,ভোলা সদর,22.690181,90.620416
Burhanuddin ,বুরহানউদ্দিন,22.475251,90.715275
Char Fasson ,চর ফ্যাশন,22.199535,90.72596
Daulatkhan ,দৌলতখান,22.605109,90.741366
Lalmohan ,লালমোহন,22.308106,90.772297
Manpura ,মনপুরা,22.199859,90.953398
Tazumuddin ,তাজুমুদ্দিন,22.417979,90.850835
Jhalokati Sadar ,ঝালকাঠি সদর,22.691245,90.205711
Kathalia ,কাঁঠালিয়া,22.405278,90.093369
Nalchity ,নালচিতি,22.595783,90.280787
Rajapur ,রাজাপুর,22.548296,90.13078
Bauphal ,বাউফল,22.419253,90.556514
Dashmina ,দশমিনা,22.27914,90.56834
Galachipa ,গলাচিপা,22.163373,90.410162
Kalapara ,কালাপারা,21.904449,90.186964
Mirzaganj ,মির্জাগঞ্জ,22.362453,90.210882
Patuakhali Sadar ,পটুয়াখালী সদর,22.357231,90.356008
Dumki ,ডুমকি,22.464453,90.384253
Rangabali ,রাঙ্গাবালি,21.90404,90.412518
Bhandaria,ভ্যান্ডারিয়া,22.441067,90.009327
Kaukhali,কাউখালি,22.625809,90.070005
Mathbaria,মাঠবাড়িয়া,22.292046,89.958012
Nazirpur,নাজিরপুর,22.786716,89.981344
Nesarabad,নেসারাবাদ,22.744964,90.116746
Pirojpur Sadar,পিরোজপুর সদর,22.596026,89.981344
Zianagar,জিয়ানগর,22.485764,89.960346
Bandarban Sadar,বান্দরবন সদর,22.246848,92.243349
Thanchi,থানচি,21.821096,92.435696
Lama,লামা,21.793747,92.263039
Naikhongchhari,নাইখংছড়ি ,21.426948,92.175728
Ali kadam,আলী কদম,21.653009,92.314768
Rowangchhari,রউয়াংছড়ি ,22.197522,92.36162
Ruma,রুমা,21.981,92.499992
Brahmanbaria Sadar ,ব্রাহ্মণবাড়িয়া সদর,23.925825,91.116117
Ashuganj ,আশুগঞ্জ,24.027738,90.996409
Nasirnagar ,নাসির নগর,24.187002,91.173699
Nabinagar ,নবীনগর,23.88821,90.960564
Sarail ,সরাইল,24.116373,91.077772
Shahbazpur Town,শাহবাজপুর টাউন,24.055996,91.202521
Kasba ,কসবা,23.78307,91.116117
Akhaura ,আখাউরা,23.868619,91.209729
Bancharampur ,বাঞ্ছারামপুর,23.784967,90.810357
Bijoynagar ,বিজয় নগর,24.014186,91.226554
Chandpur Sadar,চাঁদপুর সদর,23.232099,90.663075
Faridganj,ফরিদগঞ্জ,23.127488,90.750904
Haimchar,হাইমচর,23.059443,90.64885
Haziganj,হাজীগঞ্জ,23.252041,90.850835
Kachua,কচুয়া,23.341144,90.888968
Matlab Uttar,মতলব উত্তর,23.428682,90.63937
Matlab Dakkhin,মতলব দক্ষিণ,23.344783,90.762788
Shahrasti,শাহরাস্তি,23.230643,90.948622
Anwara ,আনোয়ারা,22.233716,91.865981
Banshkhali ,বাশখালি,21.98843,91.949021
Boalkhali ,বোয়ালখালি,22.379106,91.917252
Chandanaish ,চন্দনাইশ,22.243894,92.012628
Fatikchhari ,ফটিকছড়ি,22.753726,91.714958
Hathazari ,হাঠহাজারী,22.508463,91.807459
Lohagara ,লোহাগারা,22.040195,92.100849
Mirsharai ,মিরসরাই,22.773039,91.574152
Patiya ,পটিয়া,22.298057,91.968583
Rangunia ,রাঙ্গুনিয়া,22.487242,92.086133
Raozan ,রাউজান,22.536843,91.929468
Sandwip ,সন্দ্বীপ,22.49194,91.420891
Satkania ,সাতকানিয়া,22.105928,92.086133
Sitakunda ,সীতাকুণ্ড,22.551278,91.705232
Barura ,বড়ুরা,23.355106,91.039464
Brahmanpara ,ব্রাহ্মণপাড়া,23.622527,91.101733
Burichong ,বুড়িচং,23.56288,91.120912
Chandina ,চান্দিনা,23.489248,91.008364
Chauddagram ,চৌদ্দগ্রাম,23.30579,91.269847
Daudkandi ,দাউদকান্দি,23.499518,90.772297
Debidwar ,দেবীদ্বার,23.611454,90.977287
Homna ,হোমনা,23.682473,90.783291
Comilla Sadar ,কুমিল্লা সদর,23.461384,91.164097
Laksam ,লাকসাম,23.211686,91.116117
Monohorgonj ,মনোহরগঞ্জ,23.116671,91.077772
Meghna ,মেঘনা,23.626658,90.620533
Muradnagar ,মুরাদনগর,23.712818,90.943847
Nangalkot ,নাঙ্গালকোট,23.169406,91.197716
Comilla Sadar South ,কুমিল্লা সদর দক্ষিণ,23.306677,91.154496
Titas ,তিতাস,23.766691,90.867702
Chakaria ,চকরিয়া,21.761905,92.077551
Cox's Bazar Sadar,কক্স বাজার সদর,21.438303,91.995293
Kutubdia ,কুতুবদিয়া,21.816667,91.858333
Maheshkhali ,মহেশখালী,21.58341,91.929468
Ramu ,রামু,21.432368,92.100849
Teknaf ,টেকনাফ,21.055665,92.203993
Ukhia ,উখিয়া,21.223744,92.105755
Pekua ,পেকুয়া,21.81555,91.953911
Feni Sadar,ফেনী সদর,22.971009,91.424143
Chagalnaiya,ছাগল নাইয়া,23.038628,91.518442
Daganbhyan,দাগানভিয়া,22.972001,91.308369
Parshuram,পরশুরাম,23.209212,91.424143
Fhulgazi,ফুলগাজি,23.11394,91.424143
Sonagazi,সোনাগাজি,22.876048,91.385516
Dighinala ,দিঘিনালা,23.240847,92.064069
Khagrachhari ,খাগড়াছড়ি,23.132175,91.949021
Lakshmichhari ,লক্ষ্মীছড়ি,22.796168,91.912366
Mahalchhari ,মহলছড়ি,22.931698,92.029768
Manikchhari ,মানিকছড়ি,22.841723,91.83671
Matiranga ,মাটিরাঙ্গা,23.040799,91.873302
Panchhari ,পানছড়ি,23.302459,91.897713
Ramgarh ,রামগড়,22.967507,91.773357
Lakshmipur Sadar ,লক্ষ্মীপুর সদর,22.951183,90.867513
Raipur ,রায়পুর,22.97585,90.696285
Ramganj ,রামগঞ্জ,23.117854,90.886583
Ramgati ,রামগতি,22.652914,90.934297
Komol Nagar ,কমল নগর,22.784474,90.848452
Noakhali Sadar ,নোয়াখালী সদর,22.831012,91.039464
Begumganj ,বেগমগঞ্জ,22.931933,91.092147
Chatkhil ,চাটখিল,23.057793,90.972509
Companyganj ,কোম্পানীগঞ্জ,22.829352,91.269847
Shenbag ,শেনবাগ,22.972615,91.231362
Hatia ,হাতিয়া,22.653056,90.998056
Kobirhat ,কবিরহাট,22.795643,91.198917
Sonaimuri ,সোনাইমুরি,23.050927,91.111322
Suborno Char ,সুবর্ণ চর,22.663806,91.09694
Rangamati Sadar ,রাঙ্গামাটি সদর,22.652733,92.184328
Belaichhari ,বেলাইছড়ি,22.36226,92.499992
Bagaichhari ,বাঘাইছড়ি,23.461842,92.223667
Barkal ,বরকল,22.725156,92.379511
Juraichhari ,জুরাইছড়ি,22.670822,92.378894
Rajasthali ,রাজাস্থলি,22.389281,92.282738
Kaptai ,কাপ্তাই,22.494382,92.221207
Langadu ,লাঙ্গাডু,22.938589,92.184328
Nannerchar ,নান্নেরচর,22.862167,92.110662
Kaukhali ,কাউখালি,22.625809,90.070005
Faridpur Sadar ,ফরিদপুর সদর,23.620352,89.813036
Boalmari ,বোয়ালমারী,23.405847,89.681621
Alfadanga ,আলফাডাঙ্গা,23.274873,89.691022
Madhukhali ,মধুখালি,23.548546,89.606328
Bhanga ,ভাঙ্গা,23.406169,90.018656
Nagarkanda ,নগরকান্ড,23.453769,89.906631
Charbhadrasan ,চরভদ্রাসন,23.596657,89.981344
Sadarpur ,সদরপুর,23.501411,90.055994
Shaltha ,শালথা,23.43281,89.782568
Gazipur Sadar-Joydebpur,গাজীপুর সদর,23.999941,90.420272
Kaliakior,কালিয়াকৈর,24.119897,90.280787
Kapasia,কাপাসিয়া,24.16661,90.582536
Sripur,শ্রীপুর,24.199657,90.48091
Kaliganj,কালীগঞ্জ,23.964478,90.573071
Tongi,টঙ্গি,23.901041,90.408822
Gopalganj Sadar ,গোপালগঞ্জ সদর,23.901041,90.408822
Kashiani ,কাশিয়ানি,23.167846,89.794289
Kotalipara ,কোটালিপাড়া,23.04885,90.03732
Muksudpur ,মুকসুদপুর,23.263238,89.906631
Tungipara ,টুঙ্গিপাড়া,22.907337,89.898451
Dewanganj ,দেওয়ানগঞ্জ,25.21243,89.756769
Baksiganj ,বকসিগঞ্জ,25.184411,89.868051
Islampur ,ইসলামপুর,25.070125,89.756769
Jamalpur Sadar ,জামালপুর সদর,24.856744,90.03732
Madarganj ,মাদারগঞ্জ,24.880288,89.756769
Melandaha ,মেলানদাহা,24.98125,89.827089
Sarishabari ,সরিষাবাড়ি,24.751297,89.82826
Narundi Police I.C,নারুন্দি,24.8626,90.1167
Astagram ,অষ্টগ্রাম,24.279535,91.118514
Bajitpur ,বাজিতপুর,24.213799,90.952204
Bhairab ,ভৈরব,24.044159,90.985652
Hossainpur ,হোসেনপুর,24.439631,90.667818
Itna ,ইটনা,24.544192,91.077772
Karimganj ,করিমগঞ্জ,24.450395,90.886583
Katiadi ,কতিয়াদি,24.308222,90.810357
Kishoreganj Sadar ,কিশোরগঞ্জ সদর,24.403491,90.772297
Kuliarchar ,কুলিয়ারচর,24.153209,90.896122
Mithamain ,মিঠামাইন,24.419558,91.063402
Nikli ,নিকলি,24.354873,90.962952
Pakundia ,পাকুন্ডা,24.308785,90.696285
Tarail ,তাড়াইল,24.545202,90.92475
Madaripur Sadar,মাদারীপুর সদর,23.215535,90.168227
Kalkini,কালকিনি,23.072433,90.280787
Rajoir,রাজইর,23.206683,90.04899
Shibchar,শিবচর,23.358449,90.168227
Manikganj Sadar ,মানিকগঞ্জ সদর,23.834677,90.018656
Singair ,সিঙ্গাইর,23.786991,90.168227
Shibalaya ,শিবালয়,23.834622,89.86922
Saturia ,সাঠুরিয়া,23.972972,90.036153
Harirampur ,হরিরামপুর,23.715676,89.96268
Ghior ,ঘিওর,23.870348,89.915978
Daulatpur ,দৌলতপুর,23.941626,89.803664
Lohajang ,লোহাজং,23.474305,90.32073
Sreenagar ,শ্রীনগর,23.54879,90.280787
Munshiganj Sadar ,মুন্সিগঞ্জ সদর,23.500474,90.544691
Sirajdikhan ,সিরাজদিখান,23.596162,90.393672
Tongibari ,টঙ্গিবাড়ি,23.509655,90.46675
Gazaria ,গজারিয়া,23.547811,90.620416
Bhaluka,ভালুকা,24.407929,90.386607
Trishal,ত্রিশাল,24.581658,90.39485
Haluaghat,হালুয়াঘাট,25.11734,90.356008
Muktagachha,মুক্তাগাছা,24.766018,90.256137
Dhobaura,ধবারুয়া,25.116904,90.506882
Fulbaria,ফুলবাড়িয়া,24.571553,90.262004
Gaffargaon,গফরগাঁও,24.457185,90.548696
Gauripur,গৌরিপুর,24.736913,90.582536
Ishwarganj,ঈশ্বরগঞ্জ,24.692342,90.59437
Mymensingh Sadar,ময়মনসিং সদর,24.785106,90.356008
Nandail,নন্দাইল,24.568722,90.690353
Phulpur,ফুলপুর,24.975079,90.318379
Araihazar ,আড়াইহাজার,23.791656,90.653591
Sonargaon ,সোনারগাঁও,23.690642,90.620416
Bandar,বান্দার,23.631449,90.535236
Naryanganj Sadar ,নারায়ানগঞ্জ সদর,23.631574,90.497436
Rupganj ,রূপগঞ্জ,23.833721,90.544691
Siddirgonj ,সিদ্ধিরগঞ্জ,23.71466,90.563609
Belabo ,বেলাবো,24.106647,90.85143
Monohardi ,মনোহরদি,24.165958,90.734273
Narsingdi Sadar ,নরসিংদী সদর,23.880702,90.696285
Palash ,পলাশ,23.964178,90.64885
"Raipura , Narsingdi",রায়পুর,23.9749,90.8866
Shibpur ,শিবপুর,24.023079,90.772297
Kendua,কেন্দুয়া,24.688369,90.810357
Atpara,আটপাড়া,24.809776,90.860365
Barhatta,বরহাট্টা,24.925333,90.886583
Durgapur,দুর্গাপুর,25.113273,90.674933
Kalmakanda,কলমাকান্দা,25.067912,90.848452
Madan,মদন,24.7143,90.9462
Mohanganj,মোহনগঞ্জ,24.874322,90.979677
Netrakona Sadar,নেত্রকোনা সদর,24.855,90.7153
Purbadhala,পূর্বধলা,24.926823,90.582536
Khaliajuri,খালিয়াজুরি,24.686418,91.116117
Baliakandi ,বালিয়াকান্দি,23.634687,89.547405
Goalandaghat ,গোয়ালন্দ ঘাট,23.739292,89.756769
Pangsha ,পাংশা,23.780022,89.412731
Kalukhali ,কালুখালি,23.427954,89.083143
Rajbari Sadar ,রাজবাড়ি সদর,23.715315,89.662811
Shariatpur Sadar -Palong,শরীয়তপুর সদর ,23.2153,90.3184
Damudya ,দামুদিয়া,23.131682,90.421944
Naria ,নড়িয়া,23.262676,90.431373
Jajira ,জাজিরা,23.347831,90.300753
Bhedarganj ,ভেদারগঞ্জ,23.214812,90.506882
Gosairhat ,গোসাইর হাট,23.09884,90.452595
Jhenaigati ,ঝিনাইগাতি,25.185938,90.062999
Nakla ,নাকলা,24.975276,90.205711
Nalitabari ,নালিতাবাড়ি,25.141367,90.186964
Sherpur Sadar ,শেরপুর সদর,25.022872,90.018656
Sreebardi ,শ্রীবরদি,25.147401,89.939336
Tangail Sadar ,টাঙ্গাইল সদর,24.262769,89.86922
Sakhipur ,সখিপুর,24.286485,90.186964
